index,NOVELTY_SCORE
83688,0.7501389384269714
158255,0.8325418531894684
78407,0.8260031044483185
3209,0.83060722053051
36050,0.7464874386787415
166240,0.8656006157398224
147477,0.7888696491718292
56849,0.8150898218154907
7992,0.8598483353853226
150421,0.8443855047225952
88056,0.8855394795536995
144718,0.8664535135030746
32058,0.8152966350317001
56244,0.8341829627752304
91866,0.8809667378664017
146376,0.7547234445810318
120679,0.8714282512664795
141103,0.8919850364327431
132370,0.8878103122115135
161782,0.8654461055994034
123371,0.8924977630376816
64580,0.8163543045520782
93656,0.8386375904083252
83516,0.8543951064348221
25024,0.8083139657974243
72311,0.7958076149225235
117382,0.7659040093421936
156298,0.7549771070480347
117020,0.8299072682857513
142116,0.7812959253787994
137636,0.8562781512737274
148300,0.8499529361724854
98847,0.8241561949253082
9618,0.8481680005788803
54829,0.8748784959316254
140844,0.8412902355194092
24403,0.7411457002162933
79799,0.9443598948419094
3789,0.7726038843393326
162316,0.8262216597795486
15108,0.825954481959343
155224,0.8524222373962402
120537,0.7635389119386673
162734,0.8742411285638809
17816,0.7774964869022369
17448,0.7855478525161743
132163,0.8354916125535965
58292,0.8544524610042572
50823,0.7921680212020874
13850,0.8238439410924911
47899,0.7940236330032349
97337,0.7989856004714966
114458,0.7625278979539871
136359,0.8270040899515152
43105,0.8304742127656937
141245,0.8585321456193924
58610,0.8206001669168472
129690,0.7727487236261368
118902,0.8554095029830933
89723,0.7938976287841797
140090,0.8663725256919861
88149,0.8424099534749985
125272,0.9210790619254112
64791,0.8155102729797363
50911,0.8999762386083603
44715,0.789930671453476
139503,0.7645936012268066
78919,0.8016300648450851
66479,0.8179900050163269
82583,0.8967518657445908
81863,0.7899962663650513
4996,0.8543766587972641
14015,0.8121442943811417
125803,0.8749026507139206
6314,0.8848463967442513
54852,0.8328280746936798
95098,0.8428346961736679
81048,0.740223616361618
160972,0.8321332782506943
23052,0.8626080602407455
81077,0.7961989939212799
50792,0.8235375434160233
86217,0.9392635487020016
37859,0.883220873773098
51653,0.8890973851084709
11598,0.8440956771373749
95832,0.9129902049899101
151562,0.8715139478445053
9565,0.7774115204811096
76199,0.827550932765007
147811,0.8359596878290176
142758,0.8901564925909042
20844,0.7419310510158539
16349,0.7787603735923767
127779,0.7655503898859024
51137,0.8476580828428268
127632,0.8051716387271881
46780,0.8612782955169678
122837,0.8406738787889481
86046,0.8199040293693542
50787,0.8736321330070496
8129,0.8275066912174225
167636,0.8295577615499496
7177,0.8143477886915207
80308,0.8287189602851868
152467,0.8150191456079483
62963,0.794311136007309
133468,0.8134966492652893
123245,0.8430951833724976
148777,0.8000632673501968
81704,0.7789536565542221
118509,0.8747275918722153
130597,0.7547891587018967
46329,0.8337047398090363
30889,0.7662736773490906
29325,0.7709023505449295
120240,0.8750662356615067
88707,0.815091997385025
43510,0.8983637094497681
129396,0.7759098410606384
41149,0.8182049095630646
141205,0.8307531177997589
129955,0.8621988445520401
55114,0.8952098861336708
17383,0.8293666988611221
27948,0.7794167995452881
123833,0.8124547153711319
64231,0.7404850721359253
50992,0.9465518370270729
62733,0.8943295776844025
133729,0.8466853052377701
93600,0.7735513597726822
26943,0.8055439740419388
45529,0.8449908196926117
121185,0.7495548725128174
92296,0.7718130797147751
8094,0.8733749240636826
13999,0.7488836646080017
32028,0.8319212347269058
48418,0.9038511961698532
126277,0.7714410424232483
44970,0.8988043069839478
30822,0.7102704048156738
93176,0.8235049843788147
74176,0.8354439288377762
17382,0.853152871131897
97781,0.7504337877035141
136291,0.805798351764679
3536,0.7873527556657791
135452,0.8305660039186478
36415,0.7962965071201324
38280,0.8151389360427856
137804,0.8412910103797913
22197,0.8414696604013443
119218,0.798881933093071
70264,0.775483712553978
97241,0.8153087645769119
139624,0.7891801297664642
147665,0.8532437831163406
160127,0.8044028878211975
72339,0.8026371896266937
36117,0.8289313763380051
30725,0.7338056862354279
53317,0.8220928907394409
154543,0.8099811524152756
139897,0.8208633959293365
160299,0.8373588025569916
89598,0.8329856693744659
47389,0.8939763307571411
32735,0.8825388923287392
73074,0.8462404161691666
71214,0.8327987343072891
127138,0.8270509093999863
66615,0.8639375120401382
32266,0.8029747754335403
64982,0.8169061839580536
150958,0.7780537605285645
36152,0.7685951888561249
49572,0.8619199693202972
18678,0.8640080243349075
31359,0.7873960435390472
83522,0.7553873807191849
127131,0.8515364676713943
20601,0.7961601316928864
41163,0.832967534661293
73086,0.8721993267536163
83924,0.8284997493028641
158451,0.8161700069904327
97311,0.8112624287605286
140462,0.8322938680648804
29684,0.8100790679454803
98997,0.8374430239200592
84669,0.8201147615909576
79935,0.839820995926857
157326,0.9551954828202724
24866,0.8194932788610458
23706,0.7547278255224228
30092,0.8335565626621246
32959,0.7768854051828384
160274,0.9022302851080894
161115,0.8409346342086792
90265,0.8303245902061462
128242,0.8636458963155746
34210,0.7407059967517853
144345,0.8030328303575516
70273,0.8236919194459915
80365,0.8505130410194397
87011,0.8404449820518494
119610,0.8311722874641418
26384,0.753006786108017
166934,0.853732168674469
118531,0.8108424544334412
41998,0.824920579791069
25401,0.8027068227529526
15799,0.7190170288085938
97019,0.8524945229291916
140906,0.8474558740854263
9738,0.8978802412748337
135697,0.8180324286222458
136262,0.8561805635690689
27366,0.8744280934333801
117527,0.8441111147403717
31124,0.8088618069887161
97535,0.8322585672140121
30835,0.8005021810531616
115386,0.7904462218284607
149387,0.8098680675029755
10959,0.86612568795681
148487,0.8090604245662689
153181,0.7986986041069031
70379,0.7325381338596344
160400,0.8482234925031662
31596,0.786431297659874
129590,0.7426568865776062
134738,0.8955894783139229
57972,0.872490331530571
51772,0.8018869906663895
27541,0.7830461412668228
31593,0.7503301948308945
151405,0.7837321013212204
44360,0.8014668822288513
129084,0.8111460506916046
8527,0.7798128128051758
70746,0.8036265969276428
148624,0.8299675136804581
135158,0.861830085515976
95533,0.8423767983913422
143167,0.8001184314489365
46957,0.7683434635400772
30586,0.7735551297664642
142566,0.9118069633841515
89542,0.823409914970398
16454,0.8103426694869995
43226,0.8530225157737732
160441,0.8327247500419617
3424,0.7932946085929871
136470,0.825126975774765
154682,0.797906219959259
28952,0.7576529234647751
127575,0.7785048335790634
64257,0.8513831794261932
135120,0.8580121695995331
155376,0.8435831218957901
124423,0.745784729719162
30139,0.7688013464212418
150508,0.8500357866287231
156212,0.8604209423065186
49670,0.8393064141273499
35156,0.8153198808431625
51351,0.808197483420372
96813,0.7932495176792145
7343,0.8262347877025604
57953,0.8769544064998627
134331,0.7786269038915634
72146,0.936581052839756
23183,0.7869599163532257
156992,0.901635080575943
159505,0.8472531735897064
71745,0.8381383270025253
156810,0.7902665287256241
115635,0.7844088673591614
148653,0.784180760383606
165166,0.8085979670286179
57314,0.8246411085128784
140807,0.9358153194189072
74420,0.9228746592998505
31131,0.756446436047554
30907,0.7473849952220917
93534,0.7952993363142014
129210,0.899975024163723
16176,0.8393934816122055
9684,0.9205489531159401
148382,0.8392650336027145
161078,0.8113311678171158
49558,0.7659912407398224
166032,0.9299672096967697
25759,0.7569819539785385
73137,0.7930207699537277
7431,0.8091609328985214
71050,0.809722051024437
84202,0.8021340519189835
12692,0.7377438545227051
16163,0.7741290777921677
157297,0.8894190639257431
158192,0.8349638134241104
144449,0.8503210097551346
165800,0.8192678242921829
157479,0.8328705877065659
70443,0.7989984899759293
32317,0.7906063050031662
126699,0.8696897476911545
63630,0.8174947649240494
125100,0.8302657902240753
92630,0.8780717626214027
25419,0.7879680246114731
47856,0.9184984117746353
22905,0.8450003862380981
163177,0.832836925983429
4387,0.8713054358959198
47864,0.7784353941679001
15292,0.7788549363613129
165666,0.9215448275208473
34665,0.7859664857387543
133562,0.834679365158081
147119,0.9039420560002327
28056,0.8095445334911346
53963,0.801170751452446
80527,0.7833459973335266
111542,0.8028970956802368
146328,0.7778105288743973
123495,0.8700374513864517
17064,0.8149556070566177
28640,0.7987074702978134
127686,0.8921672105789185
11324,0.7608743906021118
152968,0.8096069395542145
14364,0.7610795348882675
157551,0.8655796200037003
152077,0.8048740178346634
4708,0.8048161715269089
141924,0.8450616002082825
155104,0.8234360665082932
137530,0.7987406849861145
134533,0.8305714428424835
93796,0.8149144351482391
57392,0.927005872130394
48022,0.8543190956115723
164695,0.8360364437103271
31752,0.7383328676223755
133665,0.7650943100452423
12096,0.8681473284959793
31021,0.8126401752233505
65822,0.9196640700101852
35868,0.7635592073202133
91762,0.8667210340499878
129218,0.8780371844768524
80566,0.8989244997501373
17677,0.8104825913906097
163283,0.8705239444971085
12709,0.7951684147119522
74911,0.8364347219467163
96427,0.9221097305417061
125186,0.8994752913713455
119724,0.8563779443502426
30400,0.7469288408756256
70940,0.8538089096546173
31898,0.7542258054018021
91970,0.8051742911338806
144703,0.8730593323707581
21358,0.7637732923030853
81220,0.8576041609048843
127901,0.8835254013538361
163490,0.8780814707279205
66618,0.7939388453960419
19206,0.7214345932006836
25380,0.8547789305448532
156508,0.9223239347338676
31238,0.724219024181366
19434,0.8984583169221878
2555,0.8982525393366814
98857,0.8437623083591461
122987,0.883939303457737
128834,0.8522920608520508
166182,0.8587979525327682
87220,0.7984259873628616
91995,0.8670210242271423
35878,0.7982522994279861
124129,0.7960384637117386
117713,0.7990596741437912
52537,0.7893064469099045
158627,0.9021407812833786
74827,0.8122164011001587
5575,0.7763352990150452
25755,0.8531028628349304
137780,0.8609936982393265
129444,0.7547018826007843
54296,0.7872980535030365
17944,0.8322040736675262
154301,0.7888922542333603
54749,0.8389622420072556
127244,0.8518087416887283
85434,0.843462273478508
55855,0.8597338944673538
162752,0.7637313902378082
13883,0.8312206715345383
42417,0.7631914019584656
53089,0.824754148721695
164431,0.8399839550256729
120938,0.8823708966374397
160304,0.8117401301860809
91834,0.7791479527950287
27089,0.8194001019001007
12208,0.8187295943498611
161593,0.7924570590257645
46254,0.8165231645107269
129405,0.8401821106672287
38451,0.7533620595932007
124675,0.7903490960597992
59684,0.7625722438097
132287,0.8372444212436676
144416,0.8319703042507172
48134,0.8470770716667175
162469,0.8323156833648682
58287,0.7710608690977097
34573,0.808709979057312
31603,0.7773386538028717
75408,0.8992258906364441
56829,0.814581573009491
41642,0.900668129324913
7315,0.9121270477771759
10720,0.8152681738138199
45266,0.8669068068265915
95362,0.8560437709093094
38829,0.8134053498506546
127179,0.8241976946592331
11345,0.7902568429708481
82448,0.8632166087627411
54016,0.8394971638917923
154234,0.8278919160366058
55415,0.9038383513689041
28232,0.836545929312706
142089,0.916925735771656
78715,0.8183267116546631
47779,0.8624743074178696
43699,0.8848310187458992
69664,0.8189218044281006
95420,0.8147804439067841
91649,0.8758233487606049
54306,0.89094577729702
74916,0.8510584384202957
8861,0.7809938192367554
120575,0.8697909861803055
151978,0.8467286825180054
51481,0.8298218995332718
153348,0.8628032803535461
57891,0.8127753734588623
153378,0.8002203553915024
24450,0.8320488035678864
57973,0.8768391609191895
54002,0.88395556807518
28598,0.7876758575439453
81210,0.7677680104970932
41892,0.8194795846939087
24773,0.8176945298910141
124072,0.8244210034608841
36042,0.7851430475711823
96142,0.7946572750806808
90031,0.8615501970052719
150029,0.85968217253685
148416,0.8471973091363907
27736,0.7969644069671631
83770,0.8833660557866096
111593,0.8154990524053574
28552,0.7625686973333359
118365,0.9123227447271347
89752,0.8658755421638489
146743,0.747455358505249
154705,0.811805859208107
57363,0.8657873123884201
36703,0.7608462423086166
132300,0.7948876172304153
132733,0.8534590154886246
4518,0.8385075479745865
143047,0.7870941907167435
57605,0.9008876457810402
120531,0.8863247185945511
46838,0.7721556425094604
22386,0.8146607130765915
25652,0.7559722363948822
164549,0.9113537296652794
38951,0.7793525159358978
158776,0.7624528259038925
30103,0.7317095100879669
160595,0.9437935054302216
21928,0.799255296587944
143539,0.8133848607540131
65056,0.8770854398608208
134215,0.8024703860282898
56793,0.8373204171657562
52178,0.8520404547452927
42727,0.834624171257019
84615,0.8114895969629288
115446,0.8151971250772476
85126,0.8845916539430618
25868,0.8305855393409729
26824,0.7735007852315903
34925,0.8531524389982224
23764,0.7421896457672119
93830,0.7985232025384903
82050,0.8052710741758347
9489,0.9068990126252174
69623,0.8424276560544968
126424,0.8800337538123131
88913,0.8592055290937424
150829,0.7971641570329666
136764,0.898881584405899
79429,0.8694886863231659
94765,0.832886278629303
151260,0.8195385932922363
142786,0.8376403301954269
136606,0.874186098575592
81117,0.8741860538721085
75136,0.8247743099927902
157981,0.8467997610569
76111,0.7984412908554077
27900,0.8621183037757874
42140,0.837911382317543
155403,0.84128338098526
115792,0.7894216328859329
122906,0.787650004029274
17780,0.7586612552404404
119305,0.884281724691391
34984,0.8462781757116318
22790,0.8222761899232864
44473,0.8465722799301147
130488,0.7725495100021362
21002,0.8355303108692169
86715,0.8576801121234894
7635,0.8696392178535461
15559,0.7595586627721786
136851,0.76656074821949
26179,0.741714209318161
4394,0.9288877099752426
153764,0.8351250141859055
131614,0.793164849281311
96664,0.8023510575294495
141563,0.7750644236803055
167823,0.8636090904474258
127915,0.7235333025455475
91141,0.8136729300022125
5423,0.8879498317837715
167554,0.8731194883584976
83111,0.8466338962316513
148278,0.8612906187772751
36066,0.8615594953298569
167369,0.7891309559345245
161546,0.7999323755502701
85047,0.8187336623668671
18521,0.8270028978586197
16497,0.7952710092067719
82339,0.8484030216932297
22700,0.8134586662054062
153174,0.8031408935785294
133934,0.874303326010704
164981,0.8056000024080276
9614,0.9090750887989998
149285,0.8292950540781021
26851,0.8069644272327423
78720,0.9213379546999931
142562,0.8259984701871872
72487,0.8235752284526825
84391,0.842474102973938
53856,0.7727597951889038
8192,0.8496838808059692
17970,0.7668460458517075
144275,0.80116106569767
142631,0.813138335943222
118594,0.904899388551712
134174,0.8604936450719833
10927,0.8264608830213547
164783,0.7789226025342941
97544,0.8636073172092438
25548,0.8141206800937653
37202,0.7952965348958969
30788,0.8027042299509048
10044,0.890499584376812
21419,0.8536123484373093
127378,0.8574269264936447
49903,0.8304765373468399
162969,0.8372993916273117
76081,0.7927287369966507
88709,0.8230150490999222
84112,0.839915543794632
51770,0.7635024935007095
156751,0.7764993458986282
7923,0.8098612427711487
137200,0.8459048420190811
134663,0.875897191464901
16425,0.842656597495079
131191,0.8956486657261848
122982,0.8485432863235474
80343,0.767534077167511
85056,0.83037269115448
55587,0.8142549842596054
37238,0.788756787776947
134281,0.8390241265296936
155232,0.8501089662313461
146861,0.9490244276821613
126784,0.7915412038564682
58925,0.8393020182847977
57355,0.9290992096066475
98115,0.8550329059362411
139846,0.8108198046684265
69613,0.8191542774438858
37926,0.8554553538560867
147099,0.7372662127017975
52538,0.9024042636156082
79078,0.847547173500061
5934,0.8098259121179581
52732,0.877178966999054
97799,0.7691131383180618
97249,0.8686551302671432
18380,0.7814935594797134
78750,0.8272339254617691
142467,0.8938567116856575
58385,0.7723495811223984
159215,0.8359245657920837
42201,0.8367486894130707
93117,0.8726218938827515
70655,0.7781682312488556
71089,0.8409924507141113
126132,0.802670031785965
21474,0.7910256385803223
7139,0.8387839645147324
164464,0.8435042202472687
111990,0.8204724192619324
133956,0.8565187901258469
124400,0.8108890205621719
122815,0.760338231921196
126200,0.7743800282478333
50092,0.8843031600117683
89049,0.8450921773910522
164765,0.9001469612121582
5254,0.7997310161590576
89304,0.7968683838844299
156438,0.8696282505989075
162393,0.8687225431203842
46653,0.7648129463195801
14313,0.8598250299692154
90195,0.9313114956021309
12620,0.7874395996332169
87879,0.8823309913277626
139658,0.8440371751785278
144194,0.8905669823288918
55441,0.8007055371999741
53492,0.8019603937864304
16935,0.8666911274194717
97616,0.7984975725412369
164532,0.7988783270120621
45773,0.895224392414093
70238,0.8702139109373093
85749,0.8047102838754654
157183,0.7942958027124405
71110,0.8210439383983612
34522,0.8095580786466599
44271,0.8459213674068451
31358,0.7879790514707565
75910,0.8433762192726135
139626,0.802955225110054
158994,0.863462895154953
159169,0.8091221749782562
89353,0.8504008501768112
4950,0.8473031669855118
20935,0.755780816078186
9630,0.763730376958847
43451,0.7462917566299438
72041,0.8924700543284416
76265,0.825695812702179
26486,0.7531958967447281
35128,0.750985786318779
93543,0.8243923932313919
69878,0.8898174837231636
83534,0.9174418225884438
125813,0.8075639605522156
160706,0.8729861974716187
21477,0.7514447569847107
6431,0.7593129575252533
166208,0.8848342746496201
80117,0.8902944847941399
59397,0.7705976814031601
37378,0.7893375754356384
158611,0.9218612164258957
130863,0.8861595690250397
7276,0.8203879594802856
20615,0.8168987482786179
11060,0.7975542694330215
167224,0.7990693002939224
16758,0.7978149950504303
46285,0.8644869178533554
151921,0.7775467336177826
24401,0.8016398698091507
75143,0.8063661307096481
47476,0.8699667751789093
32128,0.715778261423111
18147,0.7992677688598633
115765,0.7491030693054199
162408,0.800522193312645
73181,0.8130471855401993
49490,0.8436555415391922
85763,0.8204185515642166
135986,0.873018279671669
151829,0.8063251227140427
152491,0.795345351099968
71555,0.863976925611496
27591,0.761497750878334
125073,0.8441247045993805
151412,0.8438025861978531
141520,0.8691136687994003
144615,0.8059857338666916
22077,0.7871160358190536
21589,0.7314595580101013
126581,0.7951856702566147
24376,0.7538313418626785
160627,0.7971246987581253
20386,0.7999725043773651
157073,0.8157851994037628
98944,0.8168721497058868
150499,0.8372159153223038
72154,0.857685923576355
41601,0.8076891154050827
85724,0.8785905241966248
3960,0.8412981927394867
50196,0.7970417737960815
135135,0.8357352763414383
59634,0.8473197519779205
62785,0.8784550875425339
143216,0.8234583735466003
136744,0.8508294373750687
81121,0.8264335989952087
48573,0.8528664857149124
74353,0.7412902116775513
22140,0.809591069817543
3952,0.8197364211082458
72027,0.8731413036584854
82353,0.8186692893505096
139712,0.8608034253120422
28147,0.7831788510084152
16246,0.7521754652261734
48701,0.783811554312706
95273,0.7933270037174225
163913,0.8266037702560425
161671,0.8613115549087524
15462,0.758377343416214
69830,0.9004121571779251
37694,0.7852807193994522
165927,0.8705295473337173
80277,0.8105415999889374
118998,0.855967327952385
95478,0.7638549357652664
74929,0.9018529653549194
137246,0.9238990992307663
75109,0.8514262437820435
43245,0.8789473623037338
57612,0.8922806978225708
151901,0.8133288323879242
25774,0.7710151821374893
159544,0.7751794904470444
152921,0.7726491391658783
35119,0.8240183591842651
123407,0.7895388007164001
135266,0.8141510933637619
160234,0.8156847655773163
163264,0.869193434715271
74990,0.8174002021551132
36010,0.7667492479085922
6412,0.797829881310463
111263,0.8426153808832169
25264,0.8330976665019989
128539,0.7788502126932144
144133,0.8643139600753784
19003,0.7581840604543686
83016,0.8397083431482315
124680,0.833255872130394
142928,0.8246191740036011
63740,0.7886512875556946
19551,0.8260487020015717
49272,0.8236921727657318
29459,0.7748187929391861
165963,0.8827458620071411
134704,0.8742590695619583
115136,0.8025604486465454
140057,0.8462470918893814
64073,0.8191368132829666
62694,0.8528698682785034
19361,0.7534982413053513
93231,0.8116752207279205
69843,0.8916217163205147
144026,0.8793678805232048
137034,0.8387211114168167
130806,0.8055592328310013
123622,0.8479869663715363
50910,0.8502221256494522
89827,0.7861814945936203
51960,0.9150608107447624
167091,0.7869201153516769
11508,0.8771290257573128
136007,0.8168503940105438
83914,0.8437329530715942
21523,0.8147021532058716
75517,0.7930468022823334
5597,0.8657697290182114
33137,0.8170266896486282
92552,0.8714814484119415
10543,0.7761110365390778
136392,0.9414871111512184
3059,0.7985890805721283
152395,0.8219171315431595
17578,0.761811226606369
82588,0.9017412066459656
122889,0.7980291545391083
5117,0.7676485776901245
136885,0.8746122568845749
159255,0.8491143733263016
44019,0.8168390691280365
46429,0.8385879546403885
59469,0.8803630024194717
42454,0.8057407438755035
35639,0.8031115531921387
156672,0.7616653740406036
44539,0.8510213941335678
21398,0.8239217102527618
124536,0.8986773192882538
19987,0.8598037362098694
14564,0.7663648128509521
119861,0.8467625081539154
10626,0.8991090282797813
29105,0.7718660831451416
120351,0.8254757225513458
79952,0.8235396593809128
125247,0.8372114449739456
99207,0.8825059831142426
80408,0.838522344827652
44626,0.8275498896837234
20854,0.7478302717208862
124242,0.8145471960306168
13779,0.7854042798280716
136445,0.8375435620546341
29075,0.7977239191532135
51531,0.8549423068761826
64245,0.8115014582872391
3940,0.8978871554136276
32371,0.7603405565023422
139995,0.8333148658275604
57188,0.8752375245094299
167932,0.8377017825841904
14258,0.8157092034816742
159357,0.8360139578580856
16616,0.8464300036430359
70492,0.8302175253629684
32591,0.8783550634980202
88503,0.8494464010000229
167233,0.9310988858342171
59340,0.8188014477491379
117098,0.8250889480113983
139447,0.8173510730266571
133746,0.7883657217025757
36161,0.7685476094484329
158657,0.8694226294755936
50872,0.9593425169587135
75223,0.8300331979990005
128330,0.8054000288248062
162059,0.7912521213293076
30760,0.7705191224813461
36204,0.7688775658607483
81849,0.7625956535339355
32993,0.819227784872055
164266,0.7827052474021912
156454,0.8041748404502869
53657,0.7651121765375137
17078,0.8358321189880371
161106,0.8697073012590408
29774,0.7697693854570389
164725,0.858473151922226
140543,0.8369595259428024
152214,0.8440267890691757
91258,0.8584792017936707
88870,0.8082686215639114
14281,0.8488020300865173
51246,0.7923297882080078
14453,0.7730046361684799
90800,0.8682811260223389
31605,0.7868690192699432
8757,0.8953113630414009
120902,0.8127012997865677
56359,0.8552569597959518
89722,0.8101628124713898
3051,0.7745972126722336
15382,0.7891940474510193
146765,0.835348591208458
41145,0.8386493623256683
19803,0.8978926241397858
97399,0.7488933205604553
25536,0.7570427507162094
64516,0.8335972875356674
130721,0.8496755808591843
126613,0.8274126648902893
19838,0.7915808111429214
147196,0.7932225614786148
33572,0.7353277802467346
51204,0.7787990421056747
17975,0.800389438867569
90936,0.798171877861023
148784,0.8335942327976227
30510,0.8038933128118515
159258,0.9875445710495114
51508,0.8031879812479019
8711,0.7952132076025009
48779,0.8450653105974197
19535,0.7260669767856598
119125,0.7947591990232468
97286,0.7555683106184006
140279,0.8515374660491943
15195,0.7713852077722549
89957,0.7974113374948502
129493,0.7693697512149811
81932,0.7698994129896164
18797,0.7664310038089752
12793,0.8648852109909058
116596,0.7822559326887131
24155,0.8321848511695862
97803,0.8270782232284546
66820,0.8591947704553604
27824,0.77237668633461
144885,0.8473319411277771
28514,0.7585941851139069
79878,0.8031082600355148
92511,0.8934913575649261
98172,0.862278938293457
161877,0.8316647857427597
152033,0.8448213934898376
128726,0.8612130284309387
116249,0.82436104118824
151043,0.840148076415062
139687,0.9126180037856102
5087,0.8274040818214417
136500,1.0031458218581975
123872,0.8261652588844299
52578,0.9182008430361748
75489,0.8532696515321732
125410,0.863821491599083
5924,0.8546816855669022
146358,0.7865496575832367
146892,0.7929814159870148
152427,0.8356432914733887
67120,0.8735682368278503
56867,0.8295778930187225
47937,0.9371093958616257
16740,0.7594176977872849
24243,0.7782617211341858
120830,0.8934131562709808
27723,0.8062678724527359
2772,0.8193160146474838
15882,0.7921199649572372
91500,0.8442833721637726
12884,0.7977584153413773
69657,0.8127371072769165
32961,0.8034446239471436
47817,0.7806046456098557
98242,0.7894801795482635
7244,0.8056223392486572
146151,0.8717033118009567
71943,0.8646418154239655
15085,0.7512104213237762
85853,0.8513599634170532
90794,0.8391530364751816
125235,0.8730790466070175
127929,0.7830348610877991
82985,0.9267503321170807
141030,0.8336790204048157
16644,0.8826239481568336
4535,0.8298521190881729
157080,0.7357504367828369
82264,0.8365850299596786
111601,0.7907982617616653
150631,0.8084667026996613
143436,0.7972184866666794
134977,0.9012294486165047
158881,0.8206479400396347
66382,0.8616666197776794
11797,0.7649588882923126
33645,0.7856244444847107
148704,0.763380154967308
164632,0.8297680169343948
58220,0.8669660985469818
58038,0.7777885794639587
84061,0.8352655470371246
147604,0.8597830682992935
20503,0.7757907211780548
73040,0.779993087053299
148558,0.8862549290060997
122682,0.8192857205867767
165834,0.8165837973356247
4690,0.8720659166574478
51672,0.8363214284181595
139769,0.7938340604305267
63450,0.8377764374017715
126597,0.9019980132579803
150162,0.767524465918541
120430,0.7918133735656738
39190,0.7461831271648407
85707,0.7722141295671463
41361,0.8355138450860977
152639,0.8890168443322182
93476,0.7907706797122955
41636,0.8407889902591705
42470,0.8337810933589935
20158,0.7839285433292389
124120,0.822336345911026
145289,0.8202247619628906
88077,0.8518267571926117
45222,0.869982048869133
97475,0.8159276843070984
144994,0.7865440845489502
46455,0.8122279345989227
55091,0.8139775097370148
14553,0.8851186633110046
4913,0.7770015448331833
45185,0.7981783151626587
159015,0.8200590014457703
35496,0.818146288394928
129820,0.8585595637559891
33449,0.7636484354734421
67092,0.8881721049547195
4965,0.8592927306890488
126656,0.8147007972002029
47940,0.7787228971719742
128049,0.807113766670227
6903,0.9005142822861671
129164,0.7796825170516968
33217,0.7595571577548981
79136,0.8318639695644379
92551,0.8623468279838562
48767,0.8287898004055023
96120,0.7608548402786255
65360,0.9085500985383987
27052,0.8066065013408661
81056,0.8880700320005417
123349,0.812009796500206
95956,0.8852319121360779
147795,0.8110227435827255
43135,0.7837944328784943
45772,0.7632457315921783
81166,0.7491725087165833
140680,0.8374254703521729
85253,0.8285200595855713
86906,0.8956293612718582
20549,0.7478891611099243
149895,0.7777200937271118
35432,0.7569781243801117
20471,0.8163376152515411
117229,0.8354051262140274
118872,0.7851024121046066
20518,0.8266135603189468
10422,0.793983057141304
99208,0.8023635745048523
8419,0.8890350088477135
72892,0.8211583644151688
162303,0.7791081517934799
125069,0.8772792145609856
14844,0.8405666053295135
86300,0.9201142489910126
146998,0.8903179317712784
73331,0.780302494764328
150104,0.7593578398227692
55141,0.8335497379302979
165326,0.8806003630161285
32599,0.763624370098114
134075,0.8193012326955795
152670,0.8582947999238968
84765,0.8562248051166534
45568,0.8139329552650452
147896,0.8202785700559616
127994,0.7739421427249908
63430,0.8153456002473831
65134,0.8601863980293274
70906,0.8473124206066132
141282,0.8687350898981094
48467,0.7673296332359314
34958,0.8795279264450073
82990,0.8374146968126297
49162,0.8319511711597443
167483,0.834114283323288
37342,0.8170239329338074
46797,0.7698706537485123
142071,0.7378963232040405
13948,0.7343903481960297
123017,0.8406881541013718
65318,0.9011344239115715
95946,0.7599760740995407
21590,0.7542305886745453
84950,0.8228508681058884
154286,0.8551236540079117
22976,0.8215857893228531
156997,0.8084234893321991
36220,0.7858657985925674
58893,0.8075585216283798
36539,0.8765880391001701
127550,0.7763291448354721
73004,0.7864212840795517
124858,0.7746081054210663
136372,0.8305303454399109
16864,0.872901201248169
97699,0.8152468949556351
12079,0.7681699693202972
22851,0.8632512390613556
135023,0.7968356013298035
36483,0.8313336372375488
47062,0.775840699672699
125260,0.8048921078443527
33032,0.7456773817539215
150266,0.8430103957653046
152217,0.7931010276079178
66870,0.7848239243030548
119728,0.8573672622442245
145889,0.8893633335828781
36625,0.8144157230854034
123036,0.7924498468637466
14121,0.7912538051605225
6733,0.7863642573356628
95666,0.791542574763298
26772,0.8625534474849701
21676,0.7607133239507675
86684,0.7854955494403839
9065,0.8137208670377731
23343,0.8449122756719589
156734,0.89482381939888
84660,0.8652523159980774
126724,0.8606788516044617
27028,0.8680281192064285
166703,0.8877952843904495
52703,0.836004763841629
160806,0.8996820822358131
167144,0.751686304807663
154278,0.8185833245515823
63199,0.7874740213155746
92469,0.8206523507833481
161774,0.8769911229610443
127767,0.921351820230484
121178,0.8016595989465714
123244,0.8453119695186615
89006,0.8828722387552261
29388,0.8363005369901657
66699,0.8867597132921219
95818,0.8194854259490967
84378,0.8201578706502914
13430,0.7835559397935867
29536,0.7320007681846619
47763,0.8283157646656036
130694,0.7910980433225632
38886,0.7907756865024567
153717,0.7804711163043976
23277,0.7710916697978973
99327,0.8371152281761169
162321,0.8397544473409653
24286,0.8810267597436905
162842,0.8009233325719833
127157,0.9614064879715443
130887,0.7926420718431473
78911,0.8067751526832581
153226,0.7751785665750504
88901,0.8301378935575485
147935,0.80660679936409
37127,0.8167556673288345
136443,0.9937669620849192
92164,0.8769896477460861
123320,0.7614847719669342
